consumer_id,service_type,region,renewal_price,peer_median_price,overpayment_amount,overpayment_pct,alert_text
CONS_09141,mobile,Midlands,37.53,23.375,14.16,60.6,Alert: Your mobile renewal price of £37.53 appears to be £14.16 (61%) above the median price paid by comparable customers in Midlands. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_01941,broadband,Scotland,26.54,30.33,0.0,0.0,Alert: Your broadband renewal price of £26.54 appears to be £0.00 (0%) above the median price paid by comparable customers in Scotland. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_09469,mobile,Midlands,23.8,23.375,0.43,1.8,Alert: Your mobile renewal price of £23.80 appears to be £0.43 (2%) above the median price paid by comparable customers in Midlands. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_08832,mobile,Midlands,17.48,23.375,0.0,0.0,Alert: Your mobile renewal price of £17.48 appears to be £0.00 (0%) above the median price paid by comparable customers in Midlands. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_02848,broadband,Midlands,54.63,29.88,24.75,82.8,Alert: Your broadband renewal price of £54.63 appears to be £24.75 (83%) above the median price paid by comparable customers in Midlands. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_01442,broadband,South East,35.94,30.009999999999998,5.93,19.8,Alert: Your broadband renewal price of £35.94 appears to be £5.93 (20%) above the median price paid by comparable customers in South East. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_02595,broadband,Wales,50.55,30.48,20.07,65.8,Alert: Your broadband renewal price of £50.55 appears to be £20.07 (66%) above the median price paid by comparable customers in Wales. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_01843,broadband,Wales,37.86,30.48,7.38,24.2,Alert: Your broadband renewal price of £37.86 appears to be £7.38 (24%) above the median price paid by comparable customers in Wales. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_04211,mobile,Midlands,37.87,23.375,14.49,62.0,Alert: Your mobile renewal price of £37.87 appears to be £14.49 (62%) above the median price paid by comparable customers in Midlands. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_01288,broadband,North East,18.42,30.58,0.0,0.0,Alert: Your broadband renewal price of £18.42 appears to be £0.00 (0%) above the median price paid by comparable customers in North East. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_05275,broadband,Wales,52.25,30.48,21.77,71.4,Alert: Your broadband renewal price of £52.25 appears to be £21.77 (71%) above the median price paid by comparable customers in Wales. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_08820,subscription,Midlands,15.4,13.11,2.29,17.5,Alert: Your subscription renewal price of £15.40 appears to be £2.29 (18%) above the median price paid by comparable customers in Midlands. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_02320,subscription,South West,11.69,12.83,0.0,0.0,Alert: Your subscription renewal price of £11.69 appears to be £0.00 (0%) above the median price paid by comparable customers in South West. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_09231,broadband,Midlands,56.7,29.88,26.82,89.8,Alert: Your broadband renewal price of £56.70 appears to be £26.82 (90%) above the median price paid by comparable customers in Midlands. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_05359,broadband,Wales,38.48,30.48,8.0,26.2,Alert: Your broadband renewal price of £38.48 appears to be £8.00 (26%) above the median price paid by comparable customers in Wales. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_01451,subscription,South West,12.08,12.83,0.0,0.0,Alert: Your subscription renewal price of £12.08 appears to be £0.00 (0%) above the median price paid by comparable customers in South West. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_00689,subscription,North West,12.63,13.07,0.0,0.0,Alert: Your subscription renewal price of £12.63 appears to be £0.00 (0%) above the median price paid by comparable customers in North West. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_05651,subscription,Wales,20.07,12.95,7.12,55.0,Alert: Your subscription renewal price of £20.07 appears to be £7.12 (55%) above the median price paid by comparable customers in Wales. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_01680,mobile,South East,43.89,23.5,20.39,86.8,Alert: Your mobile renewal price of £43.89 appears to be £20.39 (87%) above the median price paid by comparable customers in South East. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_02427,broadband,Wales,48.51,30.48,18.03,59.2,Alert: Your broadband renewal price of £48.51 appears to be £18.03 (59%) above the median price paid by comparable customers in Wales. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_05981,mobile,London,35.5,23.06,12.44,53.9,Alert: Your mobile renewal price of £35.50 appears to be £12.44 (54%) above the median price paid by comparable customers in London. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_04603,subscription,Scotland,11.25,13.815000000000001,0.0,0.0,Alert: Your subscription renewal price of £11.25 appears to be £0.00 (0%) above the median price paid by comparable customers in Scotland. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_08022,broadband,South West,28.37,31.24,0.0,0.0,Alert: Your broadband renewal price of £28.37 appears to be £0.00 (0%) above the median price paid by comparable customers in South West. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_01909,subscription,North West,9.58,13.07,0.0,0.0,Alert: Your subscription renewal price of £9.58 appears to be £0.00 (0%) above the median price paid by comparable customers in North West. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_09931,broadband,North East,42.07,30.58,11.49,37.6,Alert: Your broadband renewal price of £42.07 appears to be £11.49 (38%) above the median price paid by comparable customers in North East. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_02566,broadband,London,50.55,29.745,20.8,69.9,Alert: Your broadband renewal price of £50.55 appears to be £20.80 (70%) above the median price paid by comparable customers in London. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_06033,broadband,London,56.61,29.745,26.86,90.3,Alert: Your broadband renewal price of £56.61 appears to be £26.86 (90%) above the median price paid by comparable customers in London. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_00775,broadband,London,34.6,29.745,4.86,16.3,Alert: Your broadband renewal price of £34.60 appears to be £4.86 (16%) above the median price paid by comparable customers in London. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_04401,subscription,London,15.6,13.1,2.5,19.1,Alert: Your subscription renewal price of £15.60 appears to be £2.50 (19%) above the median price paid by comparable customers in London. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_07474,mobile,Wales,46.69,22.55,24.14,107.1,Alert: Your mobile renewal price of £46.69 appears to be £24.14 (107%) above the median price paid by comparable customers in Wales. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_01362,broadband,North West,49.0,30.310000000000002,18.69,61.7,Alert: Your broadband renewal price of £49.00 appears to be £18.69 (62%) above the median price paid by comparable customers in North West. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_09379,broadband,Wales,38.63,30.48,8.15,26.7,Alert: Your broadband renewal price of £38.63 appears to be £8.15 (27%) above the median price paid by comparable customers in Wales. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_01533,mobile,London,30.17,23.06,7.11,30.8,Alert: Your mobile renewal price of £30.17 appears to be £7.11 (31%) above the median price paid by comparable customers in London. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_00043,mobile,Wales,23.21,22.55,0.66,2.9,Alert: Your mobile renewal price of £23.21 appears to be £0.66 (3%) above the median price paid by comparable customers in Wales. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_05206,broadband,Wales,39.57,30.48,9.09,29.8,Alert: Your broadband renewal price of £39.57 appears to be £9.09 (30%) above the median price paid by comparable customers in Wales. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_03095,mobile,North West,53.24,24.064999999999998,29.18,121.3,Alert: Your mobile renewal price of £53.24 appears to be £29.18 (121%) above the median price paid by comparable customers in North West. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_00704,subscription,Wales,15.54,12.95,2.59,20.0,Alert: Your subscription renewal price of £15.54 appears to be £2.59 (20%) above the median price paid by comparable customers in Wales. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_06939,broadband,South West,43.48,31.24,12.24,39.2,Alert: Your broadband renewal price of £43.48 appears to be £12.24 (39%) above the median price paid by comparable customers in South West. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_05407,broadband,South East,29.94,30.009999999999998,0.0,0.0,Alert: Your broadband renewal price of £29.94 appears to be £0.00 (0%) above the median price paid by comparable customers in South East. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_08730,broadband,Wales,41.11,30.48,10.63,34.9,Alert: Your broadband renewal price of £41.11 appears to be £10.63 (35%) above the median price paid by comparable customers in Wales. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_01731,subscription,South West,10.32,12.83,0.0,0.0,Alert: Your subscription renewal price of £10.32 appears to be £0.00 (0%) above the median price paid by comparable customers in South West. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_06515,broadband,London,50.82,29.745,21.08,70.9,Alert: Your broadband renewal price of £50.82 appears to be £21.08 (71%) above the median price paid by comparable customers in London. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_02604,subscription,London,18.11,13.1,5.01,38.2,Alert: Your subscription renewal price of £18.11 appears to be £5.01 (38%) above the median price paid by comparable customers in London. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_05939,mobile,Midlands,21.45,23.375,0.0,0.0,Alert: Your mobile renewal price of £21.45 appears to be £0.00 (0%) above the median price paid by comparable customers in Midlands. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_07074,mobile,South East,43.68,23.5,20.18,85.9,Alert: Your mobile renewal price of £43.68 appears to be £20.18 (86%) above the median price paid by comparable customers in South East. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_03602,broadband,London,26.9,29.745,0.0,0.0,Alert: Your broadband renewal price of £26.90 appears to be £0.00 (0%) above the median price paid by comparable customers in London. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_04239,mobile,Wales,15.25,22.55,0.0,0.0,Alert: Your mobile renewal price of £15.25 appears to be £0.00 (0%) above the median price paid by comparable customers in Wales. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_07022,subscription,London,18.13,13.1,5.03,38.4,Alert: Your subscription renewal price of £18.13 appears to be £5.03 (38%) above the median price paid by comparable customers in London. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_03993,broadband,Scotland,41.3,30.33,10.97,36.2,Alert: Your broadband renewal price of £41.30 appears to be £10.97 (36%) above the median price paid by comparable customers in Scotland. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_07847,mobile,South West,35.91,23.81,12.1,50.8,Alert: Your mobile renewal price of £35.91 appears to be £12.10 (51%) above the median price paid by comparable customers in South West. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_01488,mobile,South West,39.53,23.81,15.72,66.0,Alert: Your mobile renewal price of £39.53 appears to be £15.72 (66%) above the median price paid by comparable customers in South West. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_03907,subscription,North West,17.44,13.07,4.37,33.4,Alert: Your subscription renewal price of £17.44 appears to be £4.37 (33%) above the median price paid by comparable customers in North West. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_01993,broadband,South West,49.18,31.24,17.94,57.4,Alert: Your broadband renewal price of £49.18 appears to be £17.94 (57%) above the median price paid by comparable customers in South West. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_08208,broadband,South West,38.6,31.24,7.36,23.6,Alert: Your broadband renewal price of £38.60 appears to be £7.36 (24%) above the median price paid by comparable customers in South West. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_09998,broadband,South West,37.38,31.24,6.14,19.7,Alert: Your broadband renewal price of £37.38 appears to be £6.14 (20%) above the median price paid by comparable customers in South West. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_01699,subscription,Midlands,22.83,13.11,9.72,74.1,Alert: Your subscription renewal price of £22.83 appears to be £9.72 (74%) above the median price paid by comparable customers in Midlands. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_05523,mobile,North West,39.48,24.064999999999998,15.42,64.1,Alert: Your mobile renewal price of £39.48 appears to be £15.42 (64%) above the median price paid by comparable customers in North West. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_02955,mobile,South West,34.57,23.81,10.76,45.2,Alert: Your mobile renewal price of £34.57 appears to be £10.76 (45%) above the median price paid by comparable customers in South West. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_03237,subscription,London,12.92,13.1,0.0,0.0,Alert: Your subscription renewal price of £12.92 appears to be £0.00 (0%) above the median price paid by comparable customers in London. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_01008,broadband,Wales,47.51,30.48,17.03,55.9,Alert: Your broadband renewal price of £47.51 appears to be £17.03 (56%) above the median price paid by comparable customers in Wales. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_08026,mobile,North East,40.9,23.424999999999997,17.48,74.6,Alert: Your mobile renewal price of £40.90 appears to be £17.48 (75%) above the median price paid by comparable customers in North East. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_08837,mobile,London,29.76,23.06,6.7,29.1,Alert: Your mobile renewal price of £29.76 appears to be £6.70 (29%) above the median price paid by comparable customers in London. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_07310,broadband,South West,44.83,31.24,13.59,43.5,Alert: Your broadband renewal price of £44.83 appears to be £13.59 (44%) above the median price paid by comparable customers in South West. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_04060,subscription,London,13.8,13.1,0.7,5.3,Alert: Your subscription renewal price of £13.80 appears to be £0.70 (5%) above the median price paid by comparable customers in London. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_06771,broadband,North East,35.93,30.58,5.35,17.5,Alert: Your broadband renewal price of £35.93 appears to be £5.35 (18%) above the median price paid by comparable customers in North East. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_08099,mobile,Midlands,26.48,23.375,3.11,13.3,Alert: Your mobile renewal price of £26.48 appears to be £3.11 (13%) above the median price paid by comparable customers in Midlands. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_02234,subscription,London,11.37,13.1,0.0,0.0,Alert: Your subscription renewal price of £11.37 appears to be £0.00 (0%) above the median price paid by comparable customers in London. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_02152,broadband,South West,43.98,31.24,12.74,40.8,Alert: Your broadband renewal price of £43.98 appears to be £12.74 (41%) above the median price paid by comparable customers in South West. You may be paying a loyalty penalty. Consider reviewing your contract.
